(-0.245819,-0.00357832)
(-0.246536,-0.00360205)
(-0.247259,-0.00362604)
(-0.247986,-0.00365028)
(-0.248718,-0.00367479)
(-0.249455,-0.00369957)
(-0.250197,-0.00372462)
(-0.250944,-0.00374995)
(-0.251696,-0.00377556)
(-0.252453,-0.00380146)
(-0.253216,-0.00382764)
(-0.253983,-0.00385412)
(-0.254756,-0.00388089)
(-0.255535,-0.00390798)
(-0.256318,-0.00393536)
(-0.257108,-0.00396307)
(-0.257903,-0.00399109)
(-0.258703,-0.00401943)
(-0.259509,-0.00404811)
(-0.260321,-0.00407711)
(-0.261139,-0.00410646)
(-0.261963,-0.00413615)
 (-0.262792,-0.0041662)
 (-0.263628,-0.0041966)
 (-0.26447,-0.00422736)
(-0.265318,-0.00425849)
   (-0.266172,-0.00429)
(-0.267032,-0.00432189)
(-0.267899,-0.00435416)
(-0.268773,-0.00438683)
 (-0.269653,-0.0044199)
(-0.270539,-0.00445338)
(-0.271433,-0.00448727)
(-0.272333,-0.00452159)
 (-0.27324,-0.00455633)
(-0.274154,-0.00459152)
(-0.275075,-0.00462714)
(-0.276003,-0.00466322)
(-0.276939,-0.00469976)
(-0.277882,-0.00473677)
(-0.278832,-0.00477426)
 (-0.27979,-0.00481223)
 (-0.280755,-0.0048507)
(-0.281729,-0.00488967)
 (-0.28271,-0.00492916)
(-0.283699,-0.00496917)
(-0.284696,-0.00500971)
(-0.285701,-0.00505079)
(-0.286714,-0.00509242)
(-0.287736,-0.00513462)
(-0.288766,-0.00517739)
(-0.289805,-0.00522075)
 (-0.290852,-0.0052647)
(-0.291909,-0.00530926)
(-0.292974,-0.00535444)
(-0.294048,-0.00540024)
 (-0.295132,-0.0054467)
 (-0.296225,-0.0054938)
(-0.297327,-0.00554158)
(-0.298439,-0.00559004)
(-0.299561,-0.00563919)
(-0.300693,-0.00568905)
(-0.301834,-0.00573964)
(-0.302986,-0.00579097)
(-0.304148,-0.00584305)
 (-0.305321,-0.0058959)
(-0.306504,-0.00594953)
(-0.307698,-0.00600397)
(-0.308903,-0.00605922)
(-0.310119,-0.00611531)
(-0.311346,-0.00617226)
(-0.312585,-0.00623007)
(-0.313835,-0.00628878)
(-0.315098,-0.00634839)
(-0.316372,-0.00640893)
(-0.317658,-0.00647043)
(-0.318957,-0.00653289)
(-0.320268,-0.00659634)
(-0.321592,-0.00666081)
(-0.322929,-0.00672632)
(-0.324279,-0.00679288)
(-0.325643,-0.00686053)
 (-0.32702,-0.00692928)
(-0.328411,-0.00699917)
(-0.329816,-0.00707022)
(-0.331235,-0.00714245)
 (-0.332669,-0.0072159)
(-0.334117,-0.00729059)
(-0.335581,-0.00736655)
(-0.337059,-0.00744382)
(-0.338554,-0.00752242)
(-0.340064,-0.00760238)
 (-0.34159,-0.00768375)
(-0.343133,-0.00776654)
(-0.344692,-0.00785081)
(-0.346268,-0.00793658)
(-0.347862,-0.00802389)
(-0.349473,-0.00811278)
(-0.351101,-0.00820329)
(-0.352748,-0.00829547)
(-0.354414,-0.00838934)
(-0.356098,-0.00848497)
(-0.357802,-0.00858239)
(-0.359525,-0.00868166)
(-0.361269,-0.00878281)
 (-0.363032,-0.0088859)
(-0.364816,-0.00899099)
(-0.366622,-0.00909812)
(-0.368449,-0.00920735)
(-0.370298,-0.00931873)
(-0.372169,-0.00943234)
(-0.374063,-0.00954822)
(-0.375981,-0.00966645)
(-0.377922,-0.00978709)
 (-0.379887,-0.0099102)
 (-0.381878,-0.0100359)
 (-0.383893,-0.0101642)
 (-0.385934,-0.0102951)
 (-0.388002,-0.0104289)
 (-0.390097,-0.0105655)
 (-0.392219,-0.0107051)
 (-0.394369,-0.0108477)
 (-0.396548,-0.0109934)
 (-0.398756,-0.0111423)
 (-0.400994,-0.0112946)
 (-0.403262,-0.0114502)
 (-0.405562,-0.0116095)
 (-0.407894,-0.0117723)
 (-0.410259,-0.0119389)
 (-0.412657,-0.0121094)
 (-0.415089,-0.0122838)
 (-0.417557,-0.0124624)
  (-0.42006,-0.0126453)
 (-0.422601,-0.0128326)
 (-0.425179,-0.0130244)
  (-0.427795,-0.013221)
 (-0.430451,-0.0134224)
 (-0.433147,-0.0136288)
 (-0.435885,-0.0138405)
 (-0.438666,-0.0140575)
  (-0.44149,-0.0142802)
 (-0.444359,-0.0145086)
  (-0.447274,-0.014743)
 (-0.450236,-0.0149837)
 (-0.453246,-0.0152307)
 (-0.456306,-0.0154845)
 (-0.459417,-0.0157452)
 (-0.462581,-0.0160131)
 (-0.465798,-0.0162884)
 (-0.469071,-0.0165715)
   (-0.4724,-0.0168626)
 (-0.475788,-0.0171622)
 (-0.479237,-0.0174704)
 (-0.482747,-0.0177877)
 (-0.486321,-0.0181144)
  (-0.48996,-0.0184509)
 (-0.493668,-0.0187977)
 (-0.497445,-0.0191551)
 (-0.501293,-0.0195236)
 (-0.505216,-0.0199037)
 (-0.509215,-0.0202959)
 (-0.513293,-0.0207006)
 (-0.517452,-0.0211186)
 (-0.521695,-0.0215503)
 (-0.526025,-0.0219964)
 (-0.530444,-0.0224576)
 (-0.534956,-0.0229345)
 (-0.539564,-0.0234279)
 (-0.544271,-0.0239386)
  (-0.54908,-0.0244674)
 (-0.553995,-0.0250152)
  (-0.559021,-0.025583)
  (-0.56416,-0.0261717)
 (-0.569417,-0.0267825)
 (-0.574797,-0.0274163)
 (-0.580304,-0.0280746)
 (-0.585942,-0.0287584)
 (-0.591718,-0.0294693)
 (-0.597636,-0.0302087)
 (-0.603703,-0.0309781)
 (-0.609923,-0.0317793)
 (-0.616304,-0.0326141)
 (-0.622852,-0.0334843)
  (-0.629574,-0.034392)
 (-0.636478,-0.0353395)
 (-0.643571,-0.0363292)
 (-0.650862,-0.0373636)
  (-0.65836,-0.0384456)
 (-0.666074,-0.0395781)
 (-0.674014,-0.0407643)
 (-0.682191,-0.0420079)
 (-0.690616,-0.0433125)
 (-0.699301,-0.0446822)
 (-0.708259,-0.0461217)
 (-0.717504,-0.0476357)
  (-0.72705,-0.0492294)
 (-0.736913,-0.0509088)
   (-0.747109,-0.05268)
   (-0.757658,-0.05455)
 (-0.768578,-0.0565264)
 (-0.779889,-0.0586174)
 (-0.791615,-0.0608321)
 (-0.803779,-0.0631806)
 (-0.816407,-0.0656739)
 (-0.829527,-0.0683244)
  (-0.84317,-0.0711454)
 (-0.857368,-0.0741522)
 (-0.872158,-0.0773615)
 (-0.887577,-0.0807919)
 (-0.903668,-0.0844643)
 (-0.920478,-0.0884021)
 (-0.938056,-0.0926316)
 (-0.956457,-0.0971824)
  (-0.975742,-0.102088)
  (-0.995978,-0.107386)
   (-1.01724,-0.113119)
    (-1.0396,-0.119338)
   (-1.06315,-0.126097)
     (-1.088,-0.133461)
   (-1.11424,-0.141505)
   (-1.14201,-0.150313)
   (-1.17144,-0.159987)
   (-1.20267,-0.170643)
   (-1.23588,-0.182416)
   (-1.27126,-0.195467)
   (-1.30903,-0.209988)
   (-1.34942,-0.226203)
   (-1.39271,-0.244384)
   (-1.43921,-0.264857)
   (-1.48926,-0.288019)
   (-1.54326,-0.314352)
   (-1.60166,-0.344449)
   (-1.66497,-0.379047)
   (-1.73374,-0.419063)
   (-1.80862,-0.465655)
   (-1.89029,-0.520289)
    (-1.97949,-0.58485)
   (-2.07698,-0.661769)
   (-2.18346,-0.754222)
   (-2.29944,-0.866381)
      (-2.425,-1.00376)
    (-2.55933,-1.17369)
    (-2.69991,-1.38585)
    (-2.84104,-1.65285)
    (-2.97129,-1.99052)
    (-3.06929,-2.41703)
    (-3.09752,-2.94892)
    (-2.99563,-3.58996)
    (-2.68044,-4.30837)
    (-2.07028,-5.00527)
     (-1.1507,-5.50595)
  (-0.0472745,-5.63017)
     (1.00142,-5.32572)
     (1.79259,-4.71534)
     (2.26675,-3.99182)
     (2.47795,-3.29975)
     (2.51404,-2.70522)
     (2.44931,-2.22093)
     (2.33351,-1.83552)
     (2.19628,-1.53092)
     (2.05402,-1.28973)
     (1.91527,-1.09751)
    (1.78411,-0.942981)
    (1.66217,-0.817566)
    (1.54981,-0.714787)
     (1.44672,-0.62976)
    (1.35228,-0.558784)
    (1.26575,-0.499034)
    (1.18639,-0.448335)
    (1.11346,-0.405001)
    (1.04631,-0.367709)
   (0.984318,-0.335414)
   (0.926958,-0.307283)
   (0.873745,-0.282648)
   (0.824255,-0.260966)
   (0.778113,-0.241795)
   (0.734985,-0.224771)
    (0.69458,-0.209594)
   (0.656638,-0.196015)
   (0.620927,-0.183822)
   (0.587244,-0.172841)
   (0.555405,-0.162922)
   (0.525249,-0.153937)
     (0.49663,-0.14578)
   (0.469416,-0.138356)
   (0.443491,-0.131585)
   (0.418748,-0.125398)
   (0.395092,-0.119736)
   (0.372436,-0.114545)
     (0.3507,-0.109779)
   (0.329814,-0.105399)
   (0.309711,-0.101369)
  (0.290331,-0.0976588)
  (0.271619,-0.0942399)
  (0.253525,-0.0910883)
  (0.236002,-0.0881826)
  (0.219006,-0.0855036)
  (0.202497,-0.0830344)
  (0.186438,-0.0807598)
  (0.170794,-0.0786665)
  (0.155533,-0.0767423)
  (0.140623,-0.0749768)
  (0.126036,-0.0733605)
   (0.111744,-0.071885)
 (0.0977228,-0.0705429)
 (0.0839467,-0.0693277)
 (0.0703924,-0.0682337)
  (0.0570374,-0.067256)
 (0.0438601,-0.0663905)
 (0.0308395,-0.0656334)
  (0.0179553,-0.064982)
(0.00518765,-0.0644338)
 (-0.007483,-0.0639872)
 (-0.0200758,-0.063641)
(-0.0326099,-0.0633946)
 (-0.0451041,-0.063248)
(-0.0575775,-0.0632018)
(-0.0700493,-0.0632572)
(-0.0825387,-0.0634159)
(-0.0950655,-0.0636805)
  (-0.10765,-0.0640541)
 (-0.120313,-0.0645406)
  (-0.133076,-0.065145)
 (-0.145961,-0.0658728)
 (-0.158993,-0.0667309)
 (-0.172194,-0.0677271)
 (-0.185593,-0.0688706)
 (-0.199216,-0.0701721)
 (-0.213093,-0.0716441)
 (-0.227255,-0.0733008)
 (-0.241737,-0.0751589)
 (-0.256577,-0.0772379)
 (-0.271812,-0.0795602)
 (-0.287489,-0.0821524)
 (-0.303653,-0.0850453)
 (-0.320358,-0.0882755)
  (-0.33766,-0.0918863)
 (-0.355622,-0.0959293)
  (-0.374314,-0.100467)
  (-0.393809,-0.105573)
    (-0.41419,-0.11134)
   (-0.435541,-0.11788)
  (-0.457951,-0.125331)
   (-0.481501,-0.13386)
   (-0.50626,-0.143672)
  (-0.532261,-0.155001)
   (-0.55948,-0.168092)
  (-0.587824,-0.183146)
   (-0.617183,-0.20022)
   (-0.64761,-0.219168)
    (-0.679621,-0.2398)
   (-0.714254,-0.26237)
  (-0.752631,-0.287971)
   (-0.79541,-0.318385)
  (-0.842679,-0.355682)
  (-0.894142,-0.402118)
  (-0.949176,-0.460332)
    (-1.0066,-0.533641)
   (-1.06413,-0.626288)
   (-1.11743,-0.743494)
   (-1.15856,-0.890979)
    (-1.17394,-1.07318)
    (-1.14259,-1.28879)
    (-1.03782,-1.52247)
   (-0.838792,-1.73583)
   (-0.553914,-1.87122)
   (-0.236826,-1.88277)
   (0.0370634,-1.77441)
     (0.218816,-1.5972)
    (0.304745,-1.40977)
    (0.318149,-1.25026)
    (0.287083,-1.13497)
    (0.234813,-1.06763)
    (0.179673,-1.04699)
    (0.138206,-1.06953)
    (0.128005,-1.12799)
    (0.167206,-1.20637)
    (0.266835,-1.27528)
     (0.416739,-1.2971)
     (0.58014,-1.24722)
    (0.713121,-1.13338)
   (0.792097,-0.987433)
   (0.819212,-0.840783)
   (0.809174,-0.711242)
   (0.777171,-0.604412)
   (0.734363,-0.519398)
   (0.687885,-0.452912)
   (0.642061,-0.401154)
   (0.599352,-0.360348)
   (0.560689,-0.326879)
    (0.525511,-0.29775)
   (0.492299,-0.271307)
   (0.459694,-0.247345)
    (0.427198,-0.22631)
   (0.394981,-0.208517)
   (0.363406,-0.193943)
   (0.332763,-0.182369)
   (0.303225,-0.173542)
   (0.274905,-0.167263)
   (0.247935,-0.163411)
   (0.222555,-0.161906)
   (0.199177,-0.162601)
   (0.178376,-0.165074)
   (0.160631,-0.168392)
    (0.145766,-0.17116)
    (0.13252,-0.172261)
   (0.119092,-0.171847)
   (0.104428,-0.171355)
   (0.0888847,-0.17246)
  (0.0738861,-0.176109)
  (0.0612726,-0.182099)
  (0.0525806,-0.188947)
  (0.0481553,-0.194189)
  (0.0465814,-0.195447)
  (0.0451854,-0.191695)
   (0.041296,-0.183689)
  (0.0333331,-0.173412)
    (0.02113,-0.163014)
 (0.00546176,-0.154019)
 (-0.0126148,-0.147168)
 (-0.0321746,-0.142619)
 (-0.0526003,-0.140212)
  (-0.073591,-0.139735)
 (-0.0950233,-0.141097)
  (-0.116756,-0.144345)
  (-0.138522,-0.149523)
  (-0.159973,-0.156509)
  (-0.180868,-0.164909)
  (-0.201382,-0.174161)
  (-0.222245,-0.183992)
  (-0.244362,-0.194879)
  (-0.268166,-0.208001)
   (-0.293282,-0.22475)
  (-0.318568,-0.246257)
  (-0.342289,-0.273045)
  (-0.362443,-0.304641)
  (-0.377547,-0.339353)
  (-0.387668,-0.374972)
  (-0.394302,-0.410486)
  (-0.398307,-0.446766)
   (-0.398359,-0.48448)
  (-0.392758,-0.521581)
  (-0.383083,-0.554358)
  (-0.374617,-0.582071)
  (-0.371685,-0.609432)
  (-0.373431,-0.643536)
  (-0.374022,-0.689543)
  (-0.364709,-0.748375)
  (-0.336262,-0.815086)
  (-0.283365,-0.878355)
  (-0.209553,-0.924551)
  (-0.126685,-0.945623)
 (-0.0476322,-0.942935)
  (0.0196805,-0.923598)
  (0.0727073,-0.895908)
   (0.113241,-0.866919)
    (0.14567,-0.840451)
   (0.174054,-0.817017)
   (0.201063,-0.796022)
    (0.22949,-0.776357)
   (0.261963,-0.754228)
   (0.296958,-0.723205)
   (0.326858,-0.679717)
    (0.34316,-0.627819)
   (0.343122,-0.576431)
   (0.330409,-0.533013)
   (0.311148,-0.500405)
   (0.290215,-0.477783)
   (0.270137,-0.463344)
   (0.252448,-0.456076)
   (0.239432,-0.455164)
   (0.233985,-0.458072)
    (0.23723,-0.459788)
   (0.246176,-0.455213)
   (0.255086,-0.443112)
   (0.260018,-0.426518)
   (0.260849,-0.408982)
   (0.259144,-0.391865)
   (0.255761,-0.374908)
   (0.250468,-0.357826)
   (0.242735,-0.341034)
    (0.232464,-0.32547)
   (0.220285,-0.312044)
   (0.207319,-0.300987)
   (0.194391,-0.291642)
   (0.181355,-0.283117)
    (0.167355,-0.27524)
   (0.151742,-0.268812)
   (0.134714,-0.265069)
   (0.117354,-0.265024)
   (0.101378,-0.268962)
  (0.0886259,-0.276085)
   (0.0803225,-0.28454)
  (0.0764871,-0.291933)
  (0.0757222,-0.296148)
  (0.0755922,-0.296269)
  (0.0737063,-0.293031)
   (0.0687697,-0.28821)
    (0.0606487,-0.2836)
  (0.0498628,-0.280634)
  (0.0373966,-0.280424)
  (0.0247409,-0.283582)
  (0.0136655,-0.289819)
 (0.00556132,-0.297716)
(0.000561628,-0.305134)
(-0.00276769,-0.310442)
(-0.00640227,-0.313577)
 (-0.0114901,-0.315598)
   (-0.018263,-0.31755)
 (-0.0266728,-0.320193)
 (-0.0365437,-0.324246)
 (-0.0474598,-0.330387)
  (-0.058772,-0.339151)
 (-0.0696102,-0.350832)
 (-0.0790418,-0.365336)
  (-0.0863272,-0.38229)
 (-0.0908445,-0.401294)
 (-0.0918461,-0.421797)
 (-0.0886214,-0.442721)
  (-0.081064,-0.462471)
   (-0.0700307,-0.4795)
   (-0.05715,-0.492971)
  (-0.044258,-0.503214)
 (-0.0324191,-0.511731)
 (-0.0211117,-0.520198)
(-0.00865718,-0.529037)
 (0.00625307,-0.536885)
   (0.023065,-0.541623)
  (0.0394442,-0.542509)
  (0.0535523,-0.541154)
  (0.0658323,-0.539595)
  (0.0777353,-0.538156)
  (0.0896874,-0.536065)
   (0.101254,-0.533104)
    (0.11236,-0.529649)
    (0.12341,-0.525768)
   (0.134559,-0.521054)
   (0.145466,-0.515268)
   (0.155914,-0.508705)
   (0.166387,-0.501593)
    (0.17758,-0.493164)
   (0.189066,-0.481759)
   (0.198652,-0.466375)
   (0.203641,-0.448193)
   (0.202933,-0.430178)
     (0.1977,-0.415118)
   (0.190254,-0.404252)
   (0.182723,-0.397387)
   (0.176583,-0.393596)
   (0.172723,-0.391597)
   (0.171379,-0.389874)
   (0.171948,-0.386978)
   (0.173072,-0.382142)
   (0.173365,-0.375682)
    (0.17218,-0.368567)
   (0.169633,-0.361641)
   (0.166123,-0.355334)
   (0.162053,-0.349754)
   (0.157708,-0.344795)
   (0.153153,-0.340258)
   (0.148251,-0.336083)
   (0.142912,-0.332457)
    (0.13731,-0.329619)
   (0.131801,-0.327582)
   (0.126634,-0.326066)
   (0.121745,-0.324718)
   (0.116855,-0.323389)
   (0.111703,-0.322155)
   (0.106097,-0.321219)
  (0.0999545,-0.320959)
  (0.0935173,-0.321844)
  (0.0873896,-0.324118)
  (0.0822772,-0.327566)
  (0.0786442,-0.331531)
  (0.0764532,-0.335175)
  (0.0751661,-0.337877)
  (0.0740643,-0.339474)
  (0.0725624,-0.340145)
    (0.0702102,-0.3402)
  (0.0665953,-0.340135)
  (0.0615354,-0.340802)
  (0.0554997,-0.343218)
  (0.0496848,-0.347907)
  (0.0453971,-0.354407)
   (0.0432461,-0.36152)
  (0.0429095,-0.368092)
  (0.0435618,-0.373567)
   (0.0444085,-0.37798)
  (0.0449107,-0.381701)
   (0.044805,-0.385264)
  (0.0441417,-0.389272)
  (0.0433327,-0.394232)
  (0.0430494,-0.400318)
  (0.0439618,-0.407276)
  (0.0464819,-0.414518)
   (0.0506313,-0.42135)
   (0.056098,-0.427227)
  (0.0624149,-0.431871)
   (0.0691501,-0.43527)
  (0.0760517,-0.437529)
  (0.0829795,-0.438653)
  (0.0896354,-0.438563)
   (0.0955135,-0.43743)
   (0.100286,-0.435877)
   (0.104227,-0.434661)
   (0.108151,-0.434071)
   (0.112821,-0.433621)
   (0.118333,-0.432357)
    (0.123977,-0.42957)
   (0.128749,-0.425328)
   (0.132069,-0.420364)
   (0.134043,-0.415433)
   (0.135073,-0.410866)
   (0.135433,-0.406699)
   (0.135282,-0.402967)
   (0.134827,-0.399662)
   (0.134197,-0.396595)
   (0.133255,-0.393587)
    (0.13173,-0.390715)
   (0.129494,-0.388328)
   (0.126734,-0.386851)
   (0.123926,-0.386505)
    (0.12158,-0.387176)
   (0.120039,-0.388539)
   (0.119473,-0.390179)
   (0.119845,-0.391656)
   (0.120936,-0.392639)
   (0.122496,-0.392961)
   (0.124319,-0.392482)
   (0.126113,-0.391023)
    (0.127386,-0.38853)
   (0.127605,-0.385273)
   (0.126456,-0.381811)
   (0.123971,-0.378779)
    (0.120493,-0.37669)
   (0.116564,-0.375781)
    (0.11271,-0.375946)
   (0.109226,-0.376834)
    (0.10609,-0.378093)
   (0.103099,-0.379575)
   (0.100085,-0.381366)
  (0.0970614,-0.383652)
  (0.0942097,-0.386554)
  (0.0917991,-0.390028)
  (0.0900358,-0.393806)
  (0.0888564,-0.397493)
  (0.0878744,-0.400851)
   (0.086611,-0.404039)
  (0.0848333,-0.407579)
   (0.082801,-0.412083)
  (0.0812224,-0.417807)
  (0.0808056,-0.424372)
   (0.0817178,-0.43101)
  (0.0835112,-0.437179)
  (0.0855873,-0.442932)
  (0.0877156,-0.448763)
   (0.0902229,-0.45515)
   (0.093786,-0.462118)
   (0.0989417,-0.46912)
   (0.105727,-0.475374)
   (0.113766,-0.480263)
   (0.122523,-0.483407)
   (0.131325,-0.484582)
     (0.1393,-0.483895)
   (0.145671,-0.482027)
   (0.150253,-0.480052)
   (0.153566,-0.478845)
     (0.1564,-0.478691)
   (0.159342,-0.479424)
   (0.162675,-0.480784)
   (0.166569,-0.482609)
    (0.171258,-0.48475)
   (0.177022,-0.486894)
   (0.183988,-0.488497)
   (0.191936,-0.488931)
   (0.200282,-0.487752)
   (0.208267,-0.484936)
   (0.215305,-0.480894)
    (0.22122,-0.476188)
   (0.226139,-0.471202)
   (0.230209,-0.466068)
    (0.233419,-0.46084)
   (0.235672,-0.455692)
    (0.23695,-0.450957)
    (0.237465,-0.44703)
    (0.237685,-0.44415)
   (0.238134,-0.442221)
   (0.239133,-0.440929)
   (0.240821,-0.439968)
   (0.243312,-0.439036)
     (0.246633,-0.4377)
   (0.250534,-0.435481)
     (0.2545,-0.432116)
   (0.257993,-0.427671)
   (0.260652,-0.422403)
   (0.262256,-0.416578)
   (0.262597,-0.410481)
   (0.261509,-0.404514)
   (0.258985,-0.399207)
   (0.255285,-0.395111)
   (0.250946,-0.392609)
      (0.2466,-0.39175)
   (0.242746,-0.392319)
   (0.239701,-0.394009)
   (0.237664,-0.396483)
    (0.236697,-0.39937)
   (0.236689,-0.402362)
   (0.237462,-0.405334)
   (0.238946,-0.408302)
   (0.241229,-0.411252)
   (0.244453,-0.414019)
   (0.248668,-0.416286)
   (0.253741,-0.417682)
    (0.259345,-0.41791)
   (0.265022,-0.416849)
   (0.270305,-0.414618)
   (0.274873,-0.411539)
     (0.27864,-0.40798)
   (0.281675,-0.404192)
     (0.284035,-0.4003)
   (0.285705,-0.396433)
   (0.286697,-0.392811)
   (0.287144,-0.389677)
   (0.287295,-0.387233)
   (0.287529,-0.385586)
   (0.288336,-0.384626)
   (0.290155,-0.383906)
   (0.293098,-0.382676)
   (0.296744,-0.380165)
   (0.300179,-0.375987)
   (0.302386,-0.370445)
   (0.302765,-0.364423)
   (0.301385,-0.358936)
   (0.298846,-0.354685)
   (0.295928,-0.351867)
   (0.293251,-0.350252)
   (0.291124,-0.349432)
   (0.289589,-0.349049)
    (0.28858,-0.348891)
    (0.28806,-0.348848)
   (0.288047,-0.348791)
   (0.288519,-0.348507)
   (0.289313,-0.347763)
   (0.290116,-0.346425)
    (0.290543,-0.34456)
    (0.29027,-0.342479)
   (0.289215,-0.340692)
   (0.287661,-0.339709)
